Year,Month (number),Hour,Sum(WindSpeed),Sum(ActivePower)
2019,1,11,21.06775852,346.187672
2019,1,12,21.20870904,329.9432793
2019,1,13,25.14565887,815.2677993
2019,1,14,37.45913774,3860.896544
2019,1,15,38.9673937,4305.328555
2019,1,16,40.16542664,4517.881832
2019,1,17,38.74230466,6207.94077
2019,1,18,40.60344946,7066.55151
2019,1,19,39.95576334,3052.275882
2019,1,20,36.04710473,-26.91491925
2019,1,21,34.14341892,-26.31255334
2019,1,22,35.58785397,91.03695864
2019,1,23,50.42156634,8660.422148
2019,1,0,48.72850243,7270.535135
2019,1,1,41.38727922,4135.738999
2019,1,2,41.17717088,4409.734634
2019,1,3,35.78602875,3684.868768
2019,1,4,35.16936208,3312.057624
2019,1,5,36.81557342,3988.132347
2019,1,6,36.27693862,3810.087568
2019,1,7,35.07373887,3461.785233
2019,1,8,31.21411764,2330.769806
2019,1,9,28.99116124,1823.6515
2019,1,10,31.34198879,2307.629407
2019,1,11,31.59054507,2204.090266
2019,1,12,39.88490083,4895.665545
2019,1,13,44.00485825,6834.874949
2019,1,14,47.94906468,8652.83865
2019,1,15,45.93697591,6788.979906
2019,1,16,33.48671153,5399.029541
2019,1,17,16.54609915,2929.85735
2019,1,18,14.00694928,2340.598657
2019,1,19,11.4677994,1751.339965
2019,1,20,8.928649525,1162.081272
2019,1,21,6.38949965,572.82258
2019,1,22,5.93755,687.39825
2019,1,23,9.9824498,549.7804
2019,2,0,9.26267736,525.8656352
2019,2,1,8.54290492,501.9508705
2019,2,2,7.823132481,478.0361057
2019,2,3,7.103360041,454.121341
2019,2,4,6.383587601,430.2065762
2019,2,5,5.663815161,406.2918115
2019,2,6,4.944042721,382.3770467
2019,2,7,26.58152624,1191.830288
2019,2,8,20.84941908,166.5196111
2019,2,9,21.53533374,452.8430126
2019,2,10,21.40487033,369.3175938
2019,2,11,18.37936909,289.1269401
2019,2,12,24.0608289,775.7712472
2019,2,13,9.477455961,79.48971785
2019,2,14,17.26220889,1801.879278
2019,2,15,25.04696182,3524.268839
2019,2,16,32.83171475,5246.658399
2019,2,17,40.61646768,6969.04796
2019,2,18,39.43824182,6097.813785
2019,2,19,46.43887706,7221.88369
2019,2,20,45.61778267,6285.624404
2019,2,21,37.87038449,3309.743659
2019,2,22,31.18949394,1871.932866
2019,2,23,25.00843182,665.4445858
2019,2,0,28.55729383,1063.796925
2019,2,1,32.79111336,2005.215086
2019,2,2,24.51373955,838.4896506
2019,2,3,17.2723361,-13.94990567
2019,2,4,21.28724613,400.1260586
2019,2,5,23.79574701,913.2137418
2019,2,6,20.81060913,135.5269307
2019,2,7,20.16838904,25.18242074
2019,2,8,23.96319738,669.5182565
2019,2,9,22.00399329,421.798786
2019,2,10,23.54607238,582.4109753
2019,2,11,18.16175914,62.28205625
2019,2,12,16.6795727,-30.78418129
2019,2,13,22.0090785,450.0256501
2019,2,14,33.00068462,2657.79334
2019,2,15,49.72873631,8861.769125
2019,2,16,35.36606838,4668.838835
2019,2,17,42.73429361,5434.507048
2019,2,18,42.44851432,5532.010006
2019,2,19,37.62183076,3614.058266
2019,2,20,31.13495099,1980.879235
2019,2,21,35.24666832,2918.877077
2019,2,22,34.11683408,2428.356462
2019,2,23,30.72640809,1675.502054
2019,2,0,30.11546438,1500.919185
2019,2,1,30.0979956,1585.753969
2019,2,2,29.82825881,1682.859984
2019,2,3,29.55830352,1828.040599
2019,2,4,28.98021378,1736.752339
2019,2,5,29.47001449,2077.70287
2019,2,6,27.81724895,1578.180604
2019,2,7,24.48970016,793.511401
2019,2,8,21.33135866,283.9105806
2019,2,9,17.15822131,-14.95290902
2019,2,10,20.745579,243.5291676
2019,2,11,27.37794521,1340.780278
2019,2,12,32.09674882,2343.168511
2019,2,13,46.37887531,7404.166455
2019,2,14,44.65979808,6398.809183
2019,2,15,46.43361669,7208.302238
2019,2,16,36.58687158,5296.589623
2019,2,17,47.67892301,7355.560756
2019,2,18,43.56358516,5928.529009
2019,2,19,50.30587603,9106.562364
2019,2,20,49.91589725,9395.003173
2019,2,21,47.35533261,7780.762466
2019,2,22,44.38226267,5631.274345
2019,2,23,38.80791322,3756.331149
2019,2,0,37.03895477,3329.990763
2019,2,1,32.48699956,2029.950636
2019,2,2,26.65187199,1093.793018
2019,2,3,27.75943499,1418.134608
2019,2,4,33.26336384,2621.817353
2019,2,5,35.87902377,3608.575006
2019,2,6,33.38221675,2587.959327
2019,2,7,33.49913442,3334.995053
2019,2,8,36.07288058,3889.644955
2019,2,9,35.83545876,3233.645046
2019,2,10,41.11777513,5429.843269
2019,2,11,40.93164124,5345.911357
2019,2,12,42.60900995,5826.859566
2019,2,13,35.83815498,4784.257796
2019,2,14,33.61009767,4655.454794
2019,2,15,31.38204036,4526.651793
2019,2,16,29.15398306,4397.848792
2019,2,17,26.92592575,4269.045791
2019,2,18,24.69786845,4140.24279
2019,2,19,44.87285448,6464.321866
2019,2,20,42.09392907,5188.913118
2019,2,21,45.8242494,6384.645745
2019,2,22,43.5662473,5323.113217
2019,2,23,38.21848838,3433.440912
2019,2,0,36.97441878,3157.260286
2019,2,1,33.37323892,2156.695356
2019,2,2,25.06387395,886.4928294
2019,2,3,29.77976391,1795.248514
2019,2,4,29.35589087,1924.488291
2019,2,5,37.78493848,4352.441678
2019,2,6,42.51387483,6142.928641
2019,2,7,39.70041548,5392.466623
2019,2,8,35.95749241,3613.573447
2019,2,9,33.55370385,3029.727336
2019,2,10,38.31116374,4478.069434
2019,2,11,41.95743776,5741.522688
2019,2,12,35.31267709,3605.395186
2019,2,13,46.1140361,7181.61291
2019,2,14,45.77436514,7028.803774
2019,2,15,49.32864203,8955.275604
2019,2,16,47.34257018,7150.414646
2019,2,17,45.17217791,6375.935993
2019,2,18,44.23495881,5867.288548
2019,2,19,40.61197615,4084.70597
2019,2,20,32.88500611,1957.925962
2019,2,21,21.76405411,289.3755299
2019,2,22,18.89620355,0.493502904
2019,2,23,20.41169064,188.3095522
2019,2,0,25.51601908,612.7704089
2019,2,1,24.49022385,506.8193178
2019,2,2,17.26545037,-0.316337199
2019,2,3,19.5791878,189.3772791
2019,2,4,24.29277403,856.5464567
2019,2,5,34.24968789,2918.364936
2019,2,6,28.50959882,1753.19855
2019,2,7,30.61614272,2155.4145
2019,2,8,28.44169417,1624.610928
2019,2,9,26.68801899,1447.025976
2019,2,10,28.87348636,1591.248885
2019,2,11,32.15691894,2217.324181
2019,2,12,41.74104419,5221.339344
2019,2,13,44.79892826,7024.844903
2019,2,14,52.31151523,9886.711796
2019,2,15,44.72460983,8381.077651
2019,2,16,49.19627708,8658.040652
2019,2,17,47.54751241,7298.627069
2019,2,18,42.02350628,4889.261116
2019,2,19,38.07476763,3789.264407
2019,2,20,28.3233117,1174.388358
2019,2,21,26.16746397,945.8068194
2019,2,22,31.86870618,1982.584723
2019,2,23,31.22953832,1559.305586
2019,2,0,27.71765898,1110.188872
2019,2,1,24.92834384,771.112324
2019,2,2,18.06522425,-33.61751745
2019,2,3,22.3758784,515.4001109
2019,2,4,26.89684192,1353.282764
2019,2,5,21.53881396,515.5217231
2019,2,6,19.40222481,158.0328775
2019,2,7,18.70824909,24.83451411
2019,2,8,20.35339535,160.9470909
2019,2,9,22.07389404,308.057157
2019,2,10,24.64563863,884.0721554
2019,2,11,30.58950012,1994.559014
2019,2,12,42.13770649,5311.410922
2019,2,13,42.87224812,5925.637414
2019,2,14,31.64792433,5262.405192
2019,2,15,44.15220344,5828.979644
2019,2,16,23.58422322,3393.715364
2019,2,17,27.14922975,3301.524313
2019,2,18,33.86754627,4074.783149
2019,2,19,36.50215521,3473.955537
2019,2,20,31.74891238,2246.336463
2019,2,21,21.65472247,399.3404172
2019,2,22,23.54293889,579.1941165
2019,2,23,31.61711151,1925.573616
2019,2,0,30.03305234,1516.956906
2019,2,1,27.07164833,1062.580262
2019,2,2,22.46849522,487.5422442
2019,2,3,21.69741909,440.4244818
2019,2,4,17.02582925,49.0277652
2019,2,5,21.36988351,378.8452707
2019,2,6,24.04465903,834.8303545
2019,2,7,23.19657239,471.548535
2019,2,8,21.59839917,323.628625
2019,2,9,21.00821433,330.9219658
2019,2,10,24.40708403,984.9320839
2019,2,11,28.07607766,1548.308187
2019,2,12,31.51032504,2203.18524
2019,2,13,30.24830347,1971.954994
2019,2,14,21.69227123,437.7057574
2019,2,15,24.54723383,1038.033363
2019,2,16,43.2774684,6142.914241
2019,2,17,36.05465383,3121.990446
2019,2,18,31.61681443,1929.186186
2019,2,19,30.96951392,2197.489574
2019,2,20,35.35641578,3127.650473
2019,2,21,41.00089928,4956.123062
2019,2,22,38.55968889,3983.836351
2019,2,23,35.16994215,2870.804807
2019,2,0,33.23837067,2301.818824
2019,2,1,28.65110281,1515.17294
2019,2,2,29.13608449,1609.539381
2019,2,3,27.11233102,1143.204746
2019,2,4,27.49412858,1341.980247
2019,2,5,20.69081181,255.5153756
2019,2,6,19.1568092,62.01406937
2019,2,7,19.3435541,157.5423546
2019,2,8,20.49933897,301.1575696
2019,2,9,22.19118416,528.0844647
2019,2,10,22.21090361,573.949546
2019,2,11,23.30983482,573.0947413
2019,2,12,32.38898907,2424.869546
2019,2,13,39.50323185,4740.509659
2019,2,14,40.73717406,5210.308203
2019,2,15,40.21784882,4297.769743
2019,2,16,41.62836351,5077.12918
2019,2,17,41.31431864,4834.414626
2019,2,18,33.98202061,4050.178054
2019,2,19,42.30573663,5164.556756
2019,2,20,44.53020837,6243.227177
2019,2,21,39.81427532,4518.696351
2019,2,22,39.60619497,4256.544516
2019,2,23,37.47287279,3576.725854
2019,2,0,35.54167405,3051.198093
2019,2,1,38.90936994,4100.444041
2019,2,2,32.36523011,2259.20014
2019,2,3,28.68980833,1550.988291
2019,2,4,30.2457541,2010.829376
2019,2,5,28.87896566,1791.232724
2019,2,6,26.48965204,1186.379082
2019,2,7,25.79333138,1233.05431
2019,2,8,24.47943637,744.2898534
2019,2,9,26.78426116,1521.85784
2019,2,10,37.17186642,3748.223613
2019,2,11,40.59133835,5209.81211
2019,2,12,47.55739346,7889.828502
2019,2,13,52.14235162,9410.574295
2019,2,14,50.2252764,9213.942292
2019,2,15,53.79468633,10029.03074
2019,2,16,52.89979161,9962.147695
2019,2,17,42.84154641,7647.110525
2019,2,18,42.55049674,7647.904399
2019,2,19,51.63651168,9829.765738
2019,2,20,44.36313827,6408.432331
2019,2,21,39.74842718,4372.82234
2019,2,22,42.24253858,5587.851792
2019,2,23,44.75517842,6262.657432
2019,2,0,36.74419893,3176.864402
2019,2,1,31.22804053,1843.021274
2019,2,2,34.51139028,3028.817732
2019,2,3,45.30646128,6752.448113
2019,2,4,47.49645891,8069.596348
2019,2,5,45.43718798,7123.103269
2019,2,6,44.95414226,7122.411719
2019,2,7,43.83645703,6082.923353
2019,2,8,51.9275769,9337.83393
2019,2,9,46.7748696,7802.589952
2019,2,10,45.96814283,7227.864608
2019,2,11,45.44768754,7013.183438
2019,2,12,47.07655589,7640.327978
2019,2,13,49.93284696,9061.174951
2019,2,14,51.62464108,9653.828928
2019,2,15,51.45915127,9502.777915
2019,2,16,54.34488942,10237.87666
2019,2,17,52.71984536,9499.928591
2019,2,18,44.76718565,6311.152558
2019,2,19,44.46559454,6157.944335
2019,2,20,47.11440286,7068.166395
2019,2,21,49.12896232,7947.959729
2019,2,22,41.26773883,4635.722894
2019,2,23,39.64319429,3819.142357
2019,2,0,34.64688335,2364.573347
2019,2,1,33.83768396,2172.830661
2019,2,2,33.54538504,2369.470309
2019,2,3,35.93283373,3536.703267
2019,2,4,42.3753935,6165.193041
2019,2,5,43.7668335,6319.144454
2019,2,6,39.1927434,4935.393367
2019,2,7,35.26261385,3324.177046
2019,2,8,34.38111493,3364.25577
2019,2,9,38.73241596,4596.635094
2019,2,10,35.51000818,3514.885492
2019,2,11,38.89876354,4643.362205
2019,2,12,46.29879772,6602.519726
2019,2,13,48.96169384,8370.83344
2019,2,14,54.81425658,9986.710405
2019,2,15,51.1445634,8830.892887
2019,2,16,45.81136012,5774.975203
2019,2,17,38.27208313,5372.888024
2019,2,18,39.3469204,6135.80276
2019,2,19,47.3314242,6702.368705
2019,2,20,42.70528977,4920.430669
2019,2,21,39.0390718,3678.34501
2019,2,22,34.30558702,2560.383442
2019,2,23,26.92791263,990.0588083
2019,2,0,17.49069759,511.9816971
2019,2,1,26.54596881,826.9664887
2019,2,2,18.92944413,77.31605254
2019,2,3,19.4642213,40.47394062
2019,2,4,29.44491411,1804.687366
2019,2,5,29.52677564,1938.87909
2019,2,6,27.77512872,1560.612495
2019,2,7,27.63243894,1578.188824
2019,2,8,26.56986815,1159.447929
2019,2,9,28.43207896,1576.477431
2019,2,10,28.93260519,1755.432888
2019,2,11,30.75938468,2054.71083
2019,2,12,36.8531198,3613.778731
2019,2,13,43.20330153,5800.531457
2019,2,14,43.85376136,5876.497699
2019,2,15,49.041041,8531.170314
2019,2,16,49.39525462,8318.029101
2019,2,17,38.66333811,5814.831153
2019,2,18,48.64613309,7586.322771
2019,2,19,41.83028307,4611.091025
2019,2,20,42.2551661,4682.142239
2019,2,21,40.50627984,3799.226444
2019,2,22,37.17472422,3197.269593
2019,2,23,34.97985488,2604.062183
2019,2,0,30.001935,1749.871873
2019,2,1,32.82616359,1936.565754
2019,2,2,29.42555052,1810.301079
2019,2,3,35.74957831,3365.1706
2019,2,4,30.62204994,2090.391576
2019,2,5,24.64898905,937.5357047
2019,2,6,24.30797703,824.3960879
2019,2,7,30.43823403,2309.945634
2019,2,8,35.62853876,3631.949546
2019,2,9,29.14474397,1490.126948
2019,2,10,37.30000739,3988.359656
2019,2,11,42.69811831,5791.46717
2019,2,12,50.82450393,9229.800235
2019,2,13,50.88981218,9249.937998
2019,2,14,56.73298302,10128.28904
2019,2,15,51.36188196,9680.748585
2019,2,16,50.47813699,9094.93539
2019,2,17,49.57276719,8445.696266
2019,2,18,44.80124748,6718.637089
2019,2,19,36.06922369,3104.87003
2019,2,20,35.90761386,3025.532728
2019,2,21,37.38942399,3373.107706
2019,2,22,42.6461687,4666.911527
2019,2,23,37.06666886,2831.1615
2019,2,0,25.0582824,780.690358
2019,2,1,21.60845655,286.6653525
2019,2,2,13.03969614,-29.56651665
2019,2,3,14.71544931,-30.81725707
2019,2,4,16.43035075,-33.75935988
2019,2,5,23.29424894,580.4040315
2019,2,6,22.04420079,561.5195559
2019,2,7,15.09001952,-52.48683678
2019,2,8,16.43951932,-38.04666223
2019,2,9,14.76988782,-37.4814261
2019,2,10,18.9793738,331.7079179
2019,2,11,20.61283475,393.4633515
2019,2,12,20.20385142,257.9601941
2019,2,13,29.97419894,2061.006006
2019,2,14,41.90350359,5684.369505
2019,2,15,49.40545734,8299.336919
2019,2,16,46.62974343,7297.787143
2019,2,17,40.71675185,4473.996708
2019,2,18,41.93088833,5289.141355
2019,2,19,38.85250875,3936.171689
2019,2,20,33.99152334,2530.756466
2019,2,21,26.17384431,930.9390605
2019,2,22,18.63445182,199.7692447
2019,2,23,21.58166151,326.5085762
2019,2,0,19.12730507,31.73839928
2019,2,1,18.55686917,-32.5171464
2019,2,2,17.87148921,24.14700721
2019,2,3,14.84194629,-33.36463298
2019,2,4,16.6435042,-33.23833219
2019,2,5,18.96858926,99.38587504
2019,2,6,18.28365213,70.99007976
2019,2,7,21.0862171,339.5091976
2019,2,8,20.05928417,234.8637225
2019,2,9,19.56626296,328.3575425
2019,2,10,16.83636923,126.5621485
2019,2,11,17.5745842,397.4150731
2019,2,12,26.86854389,1204.994749
2019,2,13,23.24392402,559.4117647
2019,2,14,21.17003139,490.3037863
2019,2,15,13.81844429,-30.90596645
2019,2,16,17.58597087,-27.30822071
2019,2,17,29.36200291,2780.97553
2019,2,18,42.62620714,5729.428098
2019,2,19,39.64895646,4582.310026
2019,2,20,40.59170341,4733.309568
2019,2,21,39.08349877,4306.099851
2019,2,22,31.36679895,2019.039026
2019,2,23,18.74574977,21.07112097
2019,2,0,17.18175307,-42.64542862
2019,2,1,14.73815147,-33.93650204
2019,2,2,13.87959923,-32.72050667
2019,2,3,16.30238928,-33.23149194
2019,2,4,20.26190408,-27.58042754
2019,2,5,27.61669586,-52.82480513
2019,2,6,32.92106887,1646.011093
2019,2,7,31.17558818,1231.533898
2019,2,8,29.24326009,1992.030698
2019,2,9,32.29746756,2828.487653
2019,2,10,31.16616842,2533.183203
2019,2,11,35.21969944,3398.572585
2019,2,12,26.84736394,1143.137565
2019,2,13,25.6788881,1078.194271
2019,2,14,17.68900441,149.2035674
2019,2,15,22.03139403,511.702244
2019,2,16,19.42209432,167.581361
2019,2,17,13.77274926,-45.99569203
2019,2,18,14.10702762,-31.51580072
2019,2,19,13.8439816,-33.00706673
2019,2,20,21.67772181,375.9386836
2019,2,21,15.39987206,2.833072393
2019,2,22,8.046669599,-36.78080261
2019,2,23,11.88365555,-29.43589205
2019,2,0,28.93326562,1336.658864
2019,2,1,31.08722885,1794.70418
2019,2,2,20.67398911,291.0060467
2019,2,3,22.17015901,531.2266051
2019,2,4,23.89017895,847.7211588
2019,2,5,24.0474167,1035.201663
2019,2,6,20.86270864,366.3842424
2019,2,7,15.39385656,-32.18737434
2019,2,8,15.05049216,-31.76501031
2019,2,9,19.14769957,193.6920816
2019,2,10,15.14382921,-40.88173226
2019,2,11,14.30723932,-46.25111268
2019,2,12,13.87890918,-33.62384206
2019,2,13,15.93393025,137.048655
2019,2,14,20.7864591,210.5686504
2019,2,15,13.67261862,-20.02648465
2019,2,16,27.03069403,1958.173912
2019,2,17,47.79515244,8183.419472
2019,2,18,40.89845707,4532.719364
2019,2,19,36.65930527,3189.307485
2019,2,20,34.7904881,2592.386627
2019,2,21,33.49132776,2573.167377
2019,2,22,32.65211902,2244.933631
2019,2,23,36.69043119,3197.275947
2019,2,0,38.29725902,3422.441893
2019,2,1,33.48495771,2167.150007
2019,2,2,27.19008401,1252.843342
2019,2,3,21.55000066,387.862818
2019,2,4,20.06130678,134.6349974
2019,2,5,20.74003409,239.4903812
2019,2,6,22.30673405,422.5611141
2019,2,7,19.77220089,261.0006908
2019,2,8,17.04427919,-40.62973903
2019,2,9,19.82725272,107.0611548
2019,2,10,22.70635901,737.7746747
2019,2,11,31.278119,2489.041479
2019,2,12,35.68962043,3479.985691
2019,2,13,49.78131072,8604.192527
2019,2,14,53.98925275,9651.192596
2019,2,15,46.90381718,8604.56266
2019,2,16,52.91318663,9680.12274
2019,2,17,47.37695246,7869.667957
2019,2,18,45.93093521,6909.420731
2019,2,19,44.79498433,6707.178868
2019,2,20,47.50566886,7582.267498
2019,2,21,46.49351417,7332.395849
2019,2,22,45.28115795,6570.168523
2019,2,23,46.43591826,6766.911994
2019,2,0,42.4425234,5113.336665
2019,2,1,42.38198171,5015.023351
2019,2,2,35.67642379,3263.304548
2019,2,3,31.2070402,2208.751223
2019,2,4,29.69333281,1898.512111
2019,2,5,34.15139223,2937.132645
2019,2,6,30.91887373,2363.321809
2019,2,7,33.92687033,3341.551623
2019,2,8,36.64116917,3965.955658
2019,2,9,43.16899324,6320.758147
2019,2,10,42.57285812,5953.617995
2019,2,11,47.60207129,7970.19741
2019,2,12,50.46018686,9059.794723
2019,2,13,51.90572119,9750.186388
2019,2,14,51.04508678,8891.691432
2019,2,15,46.87135423,7526.325026
2019,2,16,46.87863712,7363.456733
2019,2,17,34.19660496,4058.606171
2019,2,18,38.43426473,3712.648589
2019,2,19,38.56905049,3825.310086
2019,2,20,33.64613773,2212.461288
2019,2,21,29.45225981,1511.750169
2019,2,22,30.77143631,1643.744698
2019,2,23,35.86220764,2759.262382
2019,2,0,34.3234191,2464.1405
2019,2,1,36.8425119,3042.356692
2019,2,2,30.16493198,1835.814065
2019,2,3,30.33426041,1983.924309
2019,2,4,29.49583118,1801.733063
2019,2,5,28.92848875,1640.864983
2019,2,6,3.8872856,0
2019,2,7,31.38737215,1684.568447
2019,2,8,42.9045334,6196.794827
2019,2,9,43.0646178,5455.105025
2019,2,10,43.40788814,6245.174814
2019,2,11,42.02081378,5743.927981
2019,2,12,46.56890235,7405.676775
2019,2,13,42.75026872,5695.806458
2019,2,14,40.0952204,4157.115129
2019,2,15,36.91647402,3706.906063
2019,2,16,36.00263785,4401.968961
2019,2,17,19.51630588,1932.313903
2019,2,18,31.8547065,2629.779047
2019,2,19,32.44568837,1830.178096
2019,2,20,31.50744454,1725.740697
2019,2,21,35.17580396,2431.478708
2019,2,22,30.43019892,1567.498176
2019,2,23,30.26846378,1482.940528
2019,2,0,27.92307815,1089.566863
2019,2,1,24.48727546,599.6169412
2019,2,2,20.31065921,250.9059985
2019,2,3,14.75559534,-29.96995905
2019,2,4,18.06059633,15.72584106
2019,2,5,25.27980906,1015.577093
2019,2,6,36.89487352,4363.527629
2019,2,7,37.80797103,4341.73815
2019,2,8,42.68340425,6151.79345
2019,2,9,40.3691747,5287.086995
2019,2,10,44.35959627,6888.645411
2019,2,11,46.32982747,7224.680691
2019,2,12,46.22713266,7219.72796
2019,2,13,43.99400805,6164.277464
2019,2,14,45.58456828,6834.211556
2019,2,15,53.5695872,9702.969599
2019,2,16,50.98784429,10221.95275
2019,2,17,49.58460419,8149.690057
2019,2,18,40.42827229,4107.226074
2019,2,19,35.95531848,2620.036068
2019,2,20,22.82656902,593.1977317
2019,2,21,22.14902176,299.1707434
2019,2,22,24.18524119,747.9133437
2019,2,23,21.08588127,353.5693867
2019,2,0,16.25062923,-1.983287499
2019,2,1,13.22307422,-38.33777754
2019,2,2,19.0420403,169.1320559
2019,2,3,16.79967948,-22.57689879
2019,2,4,16.36830923,-33.98812243
2019,2,5,21.11482403,90.74395301
2019,2,6,31.54530902,2562.417771
2019,2,7,32.91624425,3291.409841
2019,2,8,38.57503214,4561.737104
2019,2,9,38.54923815,5150.332023
2019,2,10,40.80705569,5357.509584
2019,2,11,38.58490411,4123.249849
2019,2,12,38.45730925,4284.936859
2019,2,13,49.61708037,8200.342697
2019,2,14,48.78805217,7658.033678
2019,2,15,47.8336588,6991.80738
2019,2,16,52.21212676,9208.389425
2019,2,17,40.50257907,4312.655039
2019,2,18,33.67272662,2242.644742
2019,2,19,31.66229528,1893.168938
2019,2,20,32.6742555,2088.039423
2019,2,21,29.30945384,1403.531036
2019,2,22,30.28543382,1621.954497
2019,2,23,30.05690822,1726.558301
2019,2,0,20.96023792,374.3960588
2019,2,1,18.12615418,105.9370007
2019,2,2,16.07832543,-33.18228694
2019,2,3,16.74572898,10.0963456
2019,2,4,25.36978005,1108.408275
2019,2,5,22.61737898,538.2181962
2019,2,6,21.35969896,105.2335611
2019,2,7,30.58905112,2140.522457
2019,2,8,29.69276883,2191.133577
2019,2,9,33.06455379,2707.300344
2019,2,10,30.64245465,2113.191321
2019,2,11,31.4389558,2326.719564
2019,2,12,33.27987058,2652.608084
2019,2,13,47.75072672,7654.965021
2019,2,14,48.86206491,8597.314418
2019,2,15,50.16972707,8960.634603
2019,2,16,40.12649878,4148.767657
2019,2,17,43.14997013,5959.402776
2019,2,18,45.37839042,6024.897671
2019,2,19,43.89798861,5303.098554
2019,2,20,43.6846353,5887.876341
2019,2,21,44.33997839,5793.173801
2019,2,22,44.28080324,5797.035182
2019,2,23,38.58203552,3565.03275
2019,2,0,46.05007827,6124.402467
